category,datetime,category,datetime,arrivals,departures,occupancy,day_of_week,bin_of_day,bin_of_week
IVT,1996-01-26 01:00:00,IVT,1996-01-26 01:00:00,0.0,0.0,0.0,4,1,97
IVT,1996-01-26 02:00:00,IVT,1996-01-26 02:00:00,0.0,0.0,0.0,4,2,98
IVT,1996-01-26 03:00:00,IVT,1996-01-26 03:00:00,0.0,0.0,0.0,4,3,99
IVT,1996-01-26 04:00:00,IVT,1996-01-26 04:00:00,0.0,0.0,0.0,4,4,100
IVT,1996-01-26 05:00:00,IVT,1996-01-26 05:00:00,1.0,0.0,0.2,4,5,101
IVT,1996-01-26 06:00:00,IVT,1996-01-26 06:00:00,7.0,0.0,4.283333333333333,4,6,102
IVT,1996-01-26 07:00:00,IVT,1996-01-26 07:00:00,5.0,6.0,6.366666666666666,4,7,103
IVT,1996-01-26 08:00:00,IVT,1996-01-26 08:00:00,14.0,12.0,9.45,4,8,104
IVT,1996-01-26 09:00:00,IVT,1996-01-26 09:00:00,22.0,14.0,16.499999999999996,4,9,105
IVT,1996-01-26 10:00:00,IVT,1996-01-26 10:00:00,26.0,20.0,22.09999999999999,4,10,106
IVT,1996-01-26 11:00:00,IVT,1996-01-26 11:00:00,20.0,18.0,23.51666666666666,4,11,107
IVT,1996-01-26 12:00:00,IVT,1996-01-26 12:00:00,23.0,21.0,25.816666666666663,4,12,108
IVT,1996-01-26 13:00:00,IVT,1996-01-26 13:00:00,22.0,27.0,25.166666666666664,4,13,109
IVT,1996-01-26 14:00:00,IVT,1996-01-26 14:00:00,14.0,19.0,19.4,4,14,110
IVT,1996-01-26 15:00:00,IVT,1996-01-26 15:00:00,16.0,22.0,15.966666666666663,4,15,111
IVT,1996-01-26 16:00:00,IVT,1996-01-26 16:00:00,6.0,9.0,10.483333333333333,4,16,112
IVT,1996-01-26 17:00:00,IVT,1996-01-26 17:00:00,7.0,7.0,8.466666666666667,4,17,113
IVT,1996-01-26 18:00:00,IVT,1996-01-26 18:00:00,3.0,5.0,6.85,4,18,114
IVT,1996-01-26 19:00:00,IVT,1996-01-26 19:00:00,0.0,6.0,1.5,4,19,115
IVT,1996-01-26 20:00:00,IVT,1996-01-26 20:00:00,0.0,0.0,0.0,4,20,116
IVT,1996-01-26 21:00:00,IVT,1996-01-26 21:00:00,1.0,1.0,0.85,4,21,117
IVT,1996-01-26 22:00:00,IVT,1996-01-26 22:00:00,0.0,0.0,0.0,4,22,118
IVT,1996-01-26 23:00:00,IVT,1996-01-26 23:00:00,1.0,0.0,0.5333333333333333,4,23,119
IVT,1996-01-27 00:00:00,IVT,1996-01-27 00:00:00,0.0,1.0,0.4166666666666667,5,0,120
IVT,1996-01-27 01:00:00,IVT,1996-01-27 01:00:00,0.0,0.0,0.0,5,1,121
IVT,1996-01-27 02:00:00,IVT,1996-01-27 02:00:00,0.0,0.0,0.0,5,2,122
IVT,1996-01-27 03:00:00,IVT,1996-01-27 03:00:00,0.0,0.0,0.0,5,3,123
IVT,1996-01-27 04:00:00,IVT,1996-01-27 04:00:00,1.0,0.0,0.9333333333333333,5,4,124
IVT,1996-01-27 05:00:00,IVT,1996-01-27 05:00:00,0.0,1.0,0.16666666666666666,5,5,125
IVT,1996-01-27 06:00:00,IVT,1996-01-27 06:00:00,0.0,0.0,0.0,5,6,126
IVT,1996-01-27 07:00:00,IVT,1996-01-27 07:00:00,4.0,1.0,2.4,5,7,127
IVT,1996-01-27 08:00:00,IVT,1996-01-27 08:00:00,2.0,3.0,0.7666666666666666,5,8,128
IVT,1996-01-27 09:00:00,IVT,1996-01-27 09:00:00,3.0,2.0,3.466666666666667,5,9,129
IVT,1996-01-27 10:00:00,IVT,1996-01-27 10:00:00,4.0,3.0,3.933333333333333,5,10,130
IVT,1996-01-27 11:00:00,IVT,1996-01-27 11:00:00,3.0,3.0,3.616666666666667,5,11,131
IVT,1996-01-27 12:00:00,IVT,1996-01-27 12:00:00,0.0,4.0,1.0,5,12,132
IVT,1996-01-27 13:00:00,IVT,1996-01-27 13:00:00,1.0,0.0,0.4166666666666667,5,13,133
IVT,1996-01-27 14:00:00,IVT,1996-01-27 14:00:00,2.0,2.0,1.4833333333333334,5,14,134
IVT,1996-01-27 15:00:00,IVT,1996-01-27 15:00:00,0.0,1.0,0.6666666666666666,5,15,135
IVT,1996-01-27 16:00:00,IVT,1996-01-27 16:00:00,0.0,0.0,0.0,5,16,136
IVT,1996-01-27 17:00:00,IVT,1996-01-27 17:00:00,0.0,0.0,0.0,5,17,137
IVT,1996-01-27 18:00:00,IVT,1996-01-27 18:00:00,1.0,0.0,0.016666666666666666,5,18,138
IVT,1996-01-27 19:00:00,IVT,1996-01-27 19:00:00,1.0,2.0,1.25,5,19,139
IVT,1996-01-27 20:00:00,IVT,1996-01-27 20:00:00,1.0,0.0,0.65,5,20,140
IVT,1996-01-27 21:00:00,IVT,1996-01-27 21:00:00,0.0,1.0,0.25,5,21,141
IVT,1996-01-27 22:00:00,IVT,1996-01-27 22:00:00,0.0,0.0,0.0,5,22,142
IVT,1996-01-27 23:00:00,IVT,1996-01-27 23:00:00,1.0,0.0,0.3333333333333333,5,23,143
IVT,1996-01-28 00:00:00,IVT,1996-01-28 00:00:00,0.0,1.0,0.6666666666666666,6,0,144
IVT,1996-01-28 01:00:00,IVT,1996-01-28 01:00:00,0.0,0.0,0.0,6,1,145
IVT,1996-01-28 02:00:00,IVT,1996-01-28 02:00:00,0.0,0.0,0.0,6,2,146
IVT,1996-01-28 03:00:00,IVT,1996-01-28 03:00:00,0.0,0.0,0.0,6,3,147
IVT,1996-01-28 04:00:00,IVT,1996-01-28 04:00:00,1.0,0.0,0.06666666666666667,6,4,148
IVT,1996-01-28 05:00:00,IVT,1996-01-28 05:00:00,0.0,1.0,0.0,6,5,149
IVT,1996-01-28 06:00:00,IVT,1996-01-28 06:00:00,0.0,0.0,0.0,6,6,150
IVT,1996-01-28 07:00:00,IVT,1996-01-28 07:00:00,1.0,0.0,0.7833333333333333,6,7,151
IVT,1996-01-28 08:00:00,IVT,1996-01-28 08:00:00,0.0,1.0,0.3333333333333333,6,8,152
IVT,1996-01-28 09:00:00,IVT,1996-01-28 09:00:00,1.0,1.0,0.8166666666666667,6,9,153
IVT,1996-01-28 10:00:00,IVT,1996-01-28 10:00:00,0.0,0.0,0.0,6,10,154
IVT,1996-01-28 11:00:00,IVT,1996-01-28 11:00:00,1.0,0.0,0.18333333333333332,6,11,155
IVT,1996-01-28 12:00:00,IVT,1996-01-28 12:00:00,1.0,2.0,1.4666666666666668,6,12,156
IVT,1996-01-28 13:00:00,IVT,1996-01-28 13:00:00,0.0,0.0,0.0,6,13,157
IVT,1996-01-28 14:00:00,IVT,1996-01-28 14:00:00,0.0,0.0,0.0,6,14,158
IVT,1996-01-28 15:00:00,IVT,1996-01-28 15:00:00,0.0,0.0,0.0,6,15,159
IVT,1996-01-28 16:00:00,IVT,1996-01-28 16:00:00,1.0,0.0,0.8333333333333334,6,16,160
IVT,1996-01-28 17:00:00,IVT,1996-01-28 17:00:00,0.0,1.0,0.4166666666666667,6,17,161
IVT,1996-01-28 18:00:00,IVT,1996-01-28 18:00:00,0.0,0.0,0.0,6,18,162
IVT,1996-01-28 19:00:00,IVT,1996-01-28 19:00:00,0.0,0.0,0.0,6,19,163
IVT,1996-01-28 20:00:00,IVT,1996-01-28 20:00:00,1.0,1.0,0.7166666666666667,6,20,164
IVT,1996-01-28 21:00:00,IVT,1996-01-28 21:00:00,0.0,0.0,0.0,6,21,165
IVT,1996-01-28 22:00:00,IVT,1996-01-28 22:00:00,0.0,0.0,0.0,6,22,166
IVT,1996-01-28 23:00:00,IVT,1996-01-28 23:00:00,0.0,0.0,0.0,6,23,167
IVT,1996-01-29 00:00:00,IVT,1996-01-29 00:00:00,0.0,0.0,0.0,0,0,0
IVT,1996-01-29 01:00:00,IVT,1996-01-29 01:00:00,0.0,0.0,0.0,0,1,1
IVT,1996-01-29 02:00:00,IVT,1996-01-29 02:00:00,0.0,0.0,0.0,0,2,2
IVT,1996-01-29 03:00:00,IVT,1996-01-29 03:00:00,0.0,0.0,0.0,0,3,3
IVT,1996-01-29 04:00:00,IVT,1996-01-29 04:00:00,0.0,0.0,0.0,0,4,4
IVT,1996-01-29 05:00:00,IVT,1996-01-29 05:00:00,1.0,0.0,0.7,0,5,5
IVT,1996-01-29 06:00:00,IVT,1996-01-29 06:00:00,7.0,0.0,4.316666666666667,0,6,6
IVT,1996-01-29 07:00:00,IVT,1996-01-29 07:00:00,5.0,6.0,7.016666666666666,0,7,7
IVT,1996-01-29 08:00:00,IVT,1996-01-29 08:00:00,14.0,8.0,11.183333333333334,0,8,8
IVT,1996-01-29 09:00:00,IVT,1996-01-29 09:00:00,18.0,16.0,16.68333333333333,0,9,9
IVT,1996-01-29 10:00:00,IVT,1996-01-29 10:00:00,18.0,17.0,18.399999999999995,0,10,10
IVT,1996-01-29 11:00:00,IVT,1996-01-29 11:00:00,23.0,17.0,20.13333333333333,0,11,11
IVT,1996-01-29 12:00:00,IVT,1996-01-29 12:00:00,17.0,18.0,20.049999999999997,0,12,12
IVT,1996-01-29 13:00:00,IVT,1996-01-29 13:00:00,20.0,17.0,23.18333333333333,0,13,13
IVT,1996-01-29 14:00:00,IVT,1996-01-29 14:00:00,18.0,18.0,23.366666666666667,0,14,14
IVT,1996-01-29 15:00:00,IVT,1996-01-29 15:00:00,13.0,17.0,21.749999999999996,0,15,15
IVT,1996-01-29 16:00:00,IVT,1996-01-29 16:00:00,14.0,15.0,19.616666666666667,0,16,16
IVT,1996-01-29 17:00:00,IVT,1996-01-29 17:00:00,7.0,16.0,14.816666666666663,0,17,17
IVT,1996-01-29 18:00:00,IVT,1996-01-29 18:00:00,5.0,8.0,8.366666666666669,0,18,18
IVT,1996-01-29 19:00:00,IVT,1996-01-29 19:00:00,4.0,5.0,6.099999999999999,0,19,19
IVT,1996-01-29 20:00:00,IVT,1996-01-29 20:00:00,0.0,6.0,2.9166666666666665,0,20,20
IVT,1996-01-29 21:00:00,IVT,1996-01-29 21:00:00,0.0,0.0,0.0,0,21,21
IVT,1996-01-29 22:00:00,IVT,1996-01-29 22:00:00,0.0,0.0,0.0,0,22,22
IVT,1996-01-29 23:00:00,IVT,1996-01-29 23:00:00,0.0,0.0,0.0,0,23,23
IVT,1996-01-30 00:00:00,IVT,1996-01-30 00:00:00,0.0,0.0,0.0,1,0,24
IVT,1996-01-30 01:00:00,IVT,1996-01-30 01:00:00,0.0,0.0,0.0,1,1,25
IVT,1996-01-30 02:00:00,IVT,1996-01-30 02:00:00,0.0,0.0,0.0,1,2,26
IVT,1996-01-30 03:00:00,IVT,1996-01-30 03:00:00,0.0,0.0,0.0,1,3,27
IVT,1996-01-30 04:00:00,IVT,1996-01-30 04:00:00,0.0,0.0,0.0,1,4,28
IVT,1996-01-30 05:00:00,IVT,1996-01-30 05:00:00,0.0,0.0,0.0,1,5,29
IVT,1996-01-30 06:00:00,IVT,1996-01-30 06:00:00,1.0,0.0,0.2833333333333333,1,6,30
IVT,1996-01-30 07:00:00,IVT,1996-01-30 07:00:00,10.0,0.0,6.616666666666665,1,7,31
IVT,1996-01-30 08:00:00,IVT,1996-01-30 08:00:00,5.0,11.0,6.283333333333334,1,8,32
IVT,1996-01-30 09:00:00,IVT,1996-01-30 09:00:00,17.0,8.0,11.283333333333335,1,9,33
IVT,1996-01-30 10:00:00,IVT,1996-01-30 10:00:00,23.0,17.0,18.699999999999996,1,10,34
IVT,1996-01-30 11:00:00,IVT,1996-01-30 11:00:00,24.0,24.0,20.149999999999995,1,11,35
IVT,1996-01-30 12:00:00,IVT,1996-01-30 12:00:00,23.0,19.0,19.51666666666666,1,12,36
IVT,1996-01-30 13:00:00,IVT,1996-01-30 13:00:00,9.0,19.0,19.516666666666666,1,13,37
IVT,1996-01-30 14:00:00,IVT,1996-01-30 14:00:00,15.0,14.0,14.016666666666666,1,14,38
IVT,1996-01-30 15:00:00,IVT,1996-01-30 15:00:00,13.0,12.0,16.599999999999998,1,15,39
IVT,1996-01-30 16:00:00,IVT,1996-01-30 16:00:00,8.0,12.0,14.516666666666666,1,16,40
IVT,1996-01-30 17:00:00,IVT,1996-01-30 17:00:00,8.0,11.0,10.599999999999998,1,17,41
IVT,1996-01-30 18:00:00,IVT,1996-01-30 18:00:00,2.0,6.0,5.933333333333333,1,18,42
IVT,1996-01-30 19:00:00,IVT,1996-01-30 19:00:00,3.0,5.0,4.95,1,19,43
IVT,1996-01-30 20:00:00,IVT,1996-01-30 20:00:00,0.0,1.0,2.5,1,20,44
IVT,1996-01-30 21:00:00,IVT,1996-01-30 21:00:00,0.0,2.0,1.25,1,21,45
IVT,1996-01-30 22:00:00,IVT,1996-01-30 22:00:00,0.0,0.0,0.0,1,22,46
IVT,1996-01-30 23:00:00,IVT,1996-01-30 23:00:00,1.0,0.0,0.3333333333333333,1,23,47
IVT,1996-01-31 00:00:00,IVT,1996-01-31 00:00:00,0.0,1.0,0.16666666666666666,2,0,48
IVT,1996-01-31 01:00:00,IVT,1996-01-31 01:00:00,0.0,0.0,0.0,2,1,49
IVT,1996-01-31 02:00:00,IVT,1996-01-31 02:00:00,0.0,0.0,0.0,2,2,50
IVT,1996-01-31 03:00:00,IVT,1996-01-31 03:00:00,0.0,0.0,0.0,2,3,51
IVT,1996-01-31 04:00:00,IVT,1996-01-31 04:00:00,0.0,0.0,0.0,2,4,52
IVT,1996-01-31 05:00:00,IVT,1996-01-31 05:00:00,2.0,0.0,0.3833333333333333,2,5,53
IVT,1996-01-31 06:00:00,IVT,1996-01-31 06:00:00,5.0,0.0,3.8000000000000003,2,6,54
IVT,1996-01-31 07:00:00,IVT,1996-01-31 07:00:00,4.0,6.0,5.249999999999999,2,7,55
IVT,1996-01-31 08:00:00,IVT,1996-01-31 08:00:00,7.0,3.0,6.400000000000001,2,8,56
IVT,1996-01-31 09:00:00,IVT,1996-01-31 09:00:00,18.0,7.0,14.55,2,9,57
IVT,1996-01-31 10:00:00,IVT,1996-01-31 10:00:00,17.0,18.0,20.3,2,10,58
IVT,1996-01-31 11:00:00,IVT,1996-01-31 11:00:00,20.0,17.0,22.599999999999998,2,11,59
IVT,1996-01-31 12:00:00,IVT,1996-01-31 12:00:00,16.0,19.0,23.03333333333333,2,12,60
IVT,1996-01-31 13:00:00,IVT,1996-01-31 13:00:00,17.0,14.0,24.099999999999994,2,13,61
IVT,1996-01-31 14:00:00,IVT,1996-01-31 14:00:00,12.0,21.0,18.066666666666666,2,14,62
IVT,1996-01-31 15:00:00,IVT,1996-01-31 15:00:00,13.0,13.0,12.950000000000003,2,15,63
IVT,1996-01-31 16:00:00,IVT,1996-01-31 16:00:00,7.0,11.0,10.6,2,16,64
IVT,1996-01-31 17:00:00,IVT,1996-01-31 17:00:00,4.0,6.0,7.550000000000001,2,17,65
IVT,1996-01-31 18:00:00,IVT,1996-01-31 18:00:00,1.0,3.0,5.833333333333334,2,18,66
IVT,1996-01-31 19:00:00,IVT,1996-01-31 19:00:00,0.0,5.0,2.0,2,19,67
IVT,1996-01-31 20:00:00,IVT,1996-01-31 20:00:00,0.0,0.0,0.0,2,20,68
IVT,1996-01-31 21:00:00,IVT,1996-01-31 21:00:00,0.0,0.0,0.0,2,21,69
IVT,1996-01-31 22:00:00,IVT,1996-01-31 22:00:00,1.0,1.0,0.7666666666666667,2,22,70
IVT,1996-01-31 23:00:00,IVT,1996-01-31 23:00:00,1.0,0.0,0.6333333333333333,2,23,71
IVT,1996-02-01 00:00:00,IVT,1996-02-01 00:00:00,0.0,1.0,0.5,3,0,72
IVT,1996-02-01 01:00:00,IVT,1996-02-01 01:00:00,0.0,0.0,0.0,3,1,73
IVT,1996-02-01 02:00:00,IVT,1996-02-01 02:00:00,0.0,0.0,0.0,3,2,74
IVT,1996-02-01 03:00:00,IVT,1996-02-01 03:00:00,0.0,0.0,0.0,3,3,75
IVT,1996-02-01 04:00:00,IVT,1996-02-01 04:00:00,0.0,0.0,0.0,3,4,76
IVT,1996-02-01 05:00:00,IVT,1996-02-01 05:00:00,1.0,0.0,0.2,3,5,77
IVT,1996-02-01 06:00:00,IVT,1996-02-01 06:00:00,5.0,0.0,3.7333333333333334,3,6,78
IVT,1996-02-01 07:00:00,IVT,1996-02-01 07:00:00,4.0,4.0,7.000000000000001,3,7,79
IVT,1996-02-01 08:00:00,IVT,1996-02-01 08:00:00,14.0,8.0,7.7333333333333325,3,8,80
IVT,1996-02-01 09:00:00,IVT,1996-02-01 09:00:00,22.0,11.0,18.083333333333332,3,9,81
IVT,1996-02-01 10:00:00,IVT,1996-02-01 10:00:00,21.0,20.0,24.066666666666674,3,10,82
IVT,1996-02-01 11:00:00,IVT,1996-02-01 11:00:00,26.0,26.0,24.78333333333333,3,11,83
IVT,1996-02-01 12:00:00,IVT,1996-02-01 12:00:00,14.0,18.0,21.96666666666667,3,12,84
IVT,1996-02-01 13:00:00,IVT,1996-02-01 13:00:00,16.0,16.0,18.966666666666665,3,13,85
IVT,1996-02-01 14:00:00,IVT,1996-02-01 14:00:00,9.0,12.0,19.950000000000003,3,14,86
IVT,1996-02-01 15:00:00,IVT,1996-02-01 15:00:00,14.0,14.0,19.433333333333334,3,15,87
IVT,1996-02-01 16:00:00,IVT,1996-02-01 16:00:00,4.0,11.0,11.966666666666665,3,16,88
IVT,1996-02-01 17:00:00,IVT,1996-02-01 17:00:00,6.0,10.0,8.933333333333334,3,17,89
IVT,1996-02-01 18:00:00,IVT,1996-02-01 18:00:00,0.0,5.0,2.0833333333333335,3,18,90
IVT,1996-02-01 19:00:00,IVT,1996-02-01 19:00:00,0.0,0.0,1.0,3,19,91
IVT,1996-02-01 20:00:00,IVT,1996-02-01 20:00:00,1.0,1.0,0.8333333333333333,3,20,92
IVT,1996-02-01 21:00:00,IVT,1996-02-01 21:00:00,0.0,1.0,0.25,3,21,93
IVT,1996-02-01 22:00:00,IVT,1996-02-01 22:00:00,0.0,0.0,0.0,3,22,94
IVT,1996-02-01 23:00:00,IVT,1996-02-01 23:00:00,0.0,0.0,0.0,3,23,95
IVT,1996-02-02 00:00:00,IVT,1996-02-02 00:00:00,0.0,0.0,0.0,4,0,96
IVT,1996-02-02 01:00:00,IVT,1996-02-02 01:00:00,0.0,0.0,0.0,4,1,97
IVT,1996-02-02 02:00:00,IVT,1996-02-02 02:00:00,0.0,0.0,0.0,4,2,98
IVT,1996-02-02 03:00:00,IVT,1996-02-02 03:00:00,0.0,0.0,0.0,4,3,99
IVT,1996-02-02 04:00:00,IVT,1996-02-02 04:00:00,0.0,0.0,0.0,4,4,100
IVT,1996-02-02 05:00:00,IVT,1996-02-02 05:00:00,0.0,0.0,0.0,4,5,101
IVT,1996-02-02 06:00:00,IVT,1996-02-02 06:00:00,9.0,0.0,3.433333333333334,4,6,102
IVT,1996-02-02 07:00:00,IVT,1996-02-02 07:00:00,6.0,9.0,8.533333333333333,4,7,103
IVT,1996-02-02 08:00:00,IVT,1996-02-02 08:00:00,15.0,13.0,9.116666666666665,4,8,104
IVT,1996-02-02 09:00:00,IVT,1996-02-02 09:00:00,22.0,13.0,12.999999999999995,4,9,105
IVT,1996-02-02 10:00:00,IVT,1996-02-02 10:00:00,25.0,15.0,21.900000000000002,4,10,106
IVT,1996-02-02 11:00:00,IVT,1996-02-02 11:00:00,21.0,21.0,26.099999999999998,4,11,107
IVT,1996-02-02 12:00:00,IVT,1996-02-02 12:00:00,19.0,23.0,24.733333333333324,4,12,108
IVT,1996-02-02 13:00:00,IVT,1996-02-02 13:00:00,20.0,19.0,25.266666666666662,4,13,109
IVT,1996-02-02 14:00:00,IVT,1996-02-02 14:00:00,16.0,25.0,19.700000000000003,4,14,110
IVT,1996-02-02 15:00:00,IVT,1996-02-02 15:00:00,13.0,14.0,13.899999999999999,4,15,111
IVT,1996-02-02 16:00:00,IVT,1996-02-02 16:00:00,9.0,12.0,10.966666666666667,4,16,112
IVT,1996-02-02 17:00:00,IVT,1996-02-02 17:00:00,7.0,11.0,8.733333333333334,4,17,113
IVT,1996-02-02 18:00:00,IVT,1996-02-02 18:00:00,2.0,6.0,3.25,4,18,114
IVT,1996-02-02 19:00:00,IVT,1996-02-02 19:00:00,1.0,3.0,2.6500000000000004,4,19,115
IVT,1996-02-02 20:00:00,IVT,1996-02-02 20:00:00,2.0,1.0,1.5500000000000003,4,20,116
IVT,1996-02-02 21:00:00,IVT,1996-02-02 21:00:00,1.0,2.0,2.0833333333333335,4,21,117
IVT,1996-02-02 22:00:00,IVT,1996-02-02 22:00:00,0.0,1.0,0.16666666666666666,4,22,118
IVT,1996-02-02 23:00:00,IVT,1996-02-02 23:00:00,0.0,0.0,0.0,4,23,119
IVT,1996-02-03 00:00:00,IVT,1996-02-03 00:00:00,0.0,0.0,0.0,5,0,120
IVT,1996-02-03 01:00:00,IVT,1996-02-03 01:00:00,0.0,0.0,0.0,5,1,121
IVT,1996-02-03 02:00:00,IVT,1996-02-03 02:00:00,0.0,0.0,0.0,5,2,122
IVT,1996-02-03 03:00:00,IVT,1996-02-03 03:00:00,0.0,0.0,0.0,5,3,123
IVT,1996-02-03 04:00:00,IVT,1996-02-03 04:00:00,0.0,0.0,0.0,5,4,124
IVT,1996-02-03 05:00:00,IVT,1996-02-03 05:00:00,0.0,0.0,0.0,5,5,125
IVT,1996-02-03 06:00:00,IVT,1996-02-03 06:00:00,0.0,0.0,0.0,5,6,126
IVT,1996-02-03 07:00:00,IVT,1996-02-03 07:00:00,3.0,2.0,1.9666666666666666,5,7,127
IVT,1996-02-03 08:00:00,IVT,1996-02-03 08:00:00,4.0,2.0,2.1666666666666665,5,8,128
IVT,1996-02-03 09:00:00,IVT,1996-02-03 09:00:00,5.0,4.0,3.1166666666666667,5,9,129
IVT,1996-02-03 10:00:00,IVT,1996-02-03 10:00:00,4.0,3.0,5.066666666666666,5,10,130
IVT,1996-02-03 11:00:00,IVT,1996-02-03 11:00:00,4.0,4.0,5.583333333333334,5,11,131
IVT,1996-02-03 12:00:00,IVT,1996-02-03 12:00:00,2.0,5.0,2.5,5,12,132
IVT,1996-02-03 13:00:00,IVT,1996-02-03 13:00:00,1.0,2.0,1.0,5,13,133
IVT,1996-02-03 14:00:00,IVT,1996-02-03 14:00:00,0.0,1.0,0.8333333333333334,5,14,134
IVT,1996-02-03 15:00:00,IVT,1996-02-03 15:00:00,1.0,0.0,0.8833333333333333,5,15,135
IVT,1996-02-03 16:00:00,IVT,1996-02-03 16:00:00,0.0,1.0,0.25,5,16,136
IVT,1996-02-03 17:00:00,IVT,1996-02-03 17:00:00,0.0,0.0,0.0,5,17,137
IVT,1996-02-03 18:00:00,IVT,1996-02-03 18:00:00,0.0,0.0,0.0,5,18,138
IVT,1996-02-03 19:00:00,IVT,1996-02-03 19:00:00,0.0,0.0,0.0,5,19,139
IVT,1996-02-03 20:00:00,IVT,1996-02-03 20:00:00,0.0,0.0,0.0,5,20,140
IVT,1996-02-03 21:00:00,IVT,1996-02-03 21:00:00,1.0,0.0,0.75,5,21,141
IVT,1996-02-03 22:00:00,IVT,1996-02-03 22:00:00,0.0,1.0,0.3333333333333333,5,22,142
IVT,1996-02-03 23:00:00,IVT,1996-02-03 23:00:00,0.0,0.0,0.0,5,23,143
IVT,1996-02-04 00:00:00,IVT,1996-02-04 00:00:00,0.0,0.0,0.0,6,0,144
IVT,1996-02-04 01:00:00,IVT,1996-02-04 01:00:00,0.0,0.0,0.0,6,1,145
IVT,1996-02-04 02:00:00,IVT,1996-02-04 02:00:00,0.0,0.0,0.0,6,2,146
IVT,1996-02-04 03:00:00,IVT,1996-02-04 03:00:00,1.0,1.0,0.9166666666666666,6,3,147
IVT,1996-02-04 04:00:00,IVT,1996-02-04 04:00:00,0.0,0.0,0.0,6,4,148
IVT,1996-02-04 05:00:00,IVT,1996-02-04 05:00:00,0.0,0.0,0.0,6,5,149
IVT,1996-02-04 06:00:00,IVT,1996-02-04 06:00:00,0.0,0.0,0.0,6,6,150
IVT,1996-02-04 07:00:00,IVT,1996-02-04 07:00:00,0.0,0.0,0.0,6,7,151
IVT,1996-02-04 08:00:00,IVT,1996-02-04 08:00:00,0.0,0.0,0.0,6,8,152
IVT,1996-02-04 09:00:00,IVT,1996-02-04 09:00:00,1.0,0.0,0.08333333333333333,6,9,153
IVT,1996-02-04 10:00:00,IVT,1996-02-04 10:00:00,0.0,1.0,0.8333333333333334,6,10,154
IVT,1996-02-04 11:00:00,IVT,1996-02-04 11:00:00,0.0,0.0,0.0,6,11,155
IVT,1996-02-04 12:00:00,IVT,1996-02-04 12:00:00,0.0,0.0,0.0,6,12,156
IVT,1996-02-04 13:00:00,IVT,1996-02-04 13:00:00,0.0,0.0,0.0,6,13,157
IVT,1996-02-04 14:00:00,IVT,1996-02-04 14:00:00,1.0,0.0,0.5666666666666667,6,14,158
IVT,1996-02-04 15:00:00,IVT,1996-02-04 15:00:00,1.0,2.0,1.2833333333333332,6,15,159
IVT,1996-02-04 16:00:00,IVT,1996-02-04 16:00:00,0.0,0.0,0.0,6,16,160
IVT,1996-02-04 17:00:00,IVT,1996-02-04 17:00:00,0.0,0.0,0.0,6,17,161
IVT,1996-02-04 18:00:00,IVT,1996-02-04 18:00:00,0.0,0.0,0.0,6,18,162
IVT,1996-02-04 19:00:00,IVT,1996-02-04 19:00:00,0.0,0.0,0.0,6,19,163
IVT,1996-02-04 20:00:00,IVT,1996-02-04 20:00:00,1.0,1.0,0.8333333333333334,6,20,164
IVT,1996-02-04 21:00:00,IVT,1996-02-04 21:00:00,0.0,0.0,0.0,6,21,165
IVT,1996-02-04 22:00:00,IVT,1996-02-04 22:00:00,0.0,0.0,0.0,6,22,166
IVT,1996-02-04 23:00:00,IVT,1996-02-04 23:00:00,0.0,0.0,0.0,6,23,167
IVT,1996-02-05 00:00:00,IVT,1996-02-05 00:00:00,0.0,0.0,0.0,0,0,0
IVT,1996-02-05 01:00:00,IVT,1996-02-05 01:00:00,0.0,0.0,0.0,0,1,1
IVT,1996-02-05 02:00:00,IVT,1996-02-05 02:00:00,0.0,0.0,0.0,0,2,2
IVT,1996-02-05 03:00:00,IVT,1996-02-05 03:00:00,0.0,0.0,0.0,0,3,3
IVT,1996-02-05 04:00:00,IVT,1996-02-05 04:00:00,0.0,0.0,0.0,0,4,4
IVT,1996-02-05 05:00:00,IVT,1996-02-05 05:00:00,0.0,0.0,0.0,0,5,5
IVT,1996-02-05 06:00:00,IVT,1996-02-05 06:00:00,11.0,0.0,4.883333333333334,0,6,6
IVT,1996-02-05 07:00:00,IVT,1996-02-05 07:00:00,2.0,7.0,8.633333333333335,0,7,7
IVT,1996-02-05 08:00:00,IVT,1996-02-05 08:00:00,14.0,8.0,8.3,0,8,8
IVT,1996-02-05 09:00:00,IVT,1996-02-05 09:00:00,24.0,16.0,16.966666666666665,0,9,9
IVT,1996-02-05 10:00:00,IVT,1996-02-05 10:00:00,32.0,21.0,23.316666666666656,0,10,10
IVT,1996-02-05 11:00:00,IVT,1996-02-05 11:00:00,17.0,27.0,28.950000000000003,0,11,11
IVT,1996-02-05 12:00:00,IVT,1996-02-05 12:00:00,25.0,17.0,26.299999999999994,0,12,12
IVT,1996-02-05 13:00:00,IVT,1996-02-05 13:00:00,17.0,25.0,22.316666666666666,0,13,13
IVT,1996-02-05 14:00:00,IVT,1996-02-05 14:00:00,8.0,13.0,16.65,0,14,14
IVT,1996-02-05 15:00:00,IVT,1996-02-05 15:00:00,10.0,15.0,12.933333333333332,0,15,15
IVT,1996-02-05 16:00:00,IVT,1996-02-05 16:00:00,7.0,11.0,6.699999999999999,0,16,16
IVT,1996-02-05 17:00:00,IVT,1996-02-05 17:00:00,3.0,5.0,7.916666666666667,0,17,17
