PatType,TheDateTime,Arrivals,Exits,Occupancy,DayType,TheWeekDay,TheTime,TheDate,UsedIt,deltaArr,deltaExit,deltaOcc
ART,35126.25,0,0,0,Weekend,7,0.25,35126,-1,0,0,0
ART,35126.29167,0,0,0,Weekend,7,0.291666667,35126,-1,0,0,0
ART,35126.33333,0,0,0,Weekend,7,0.333333333,35126,-1,0,0,0
ART,35126.375,0,0,0,Weekend,7,0.375,35126,-1,0,0,0
ART,35126.41667,0,0,0,Weekend,7,0.416666667,35126,-1,0,0,0
ART,35126.45833,0,0,0,Weekend,7,0.458333333,35126,-1,0,0,0
ART,35126.5,0,0,0,Weekend,7,0.5,35126,-1,0,0,0
ART,35126.54167,0,0,0,Weekend,7,0.541666667,35126,-1,0,0,0
ART,35126.58333,0,0,0,Weekend,7,0.583333333,35126,-1,0,0,0
ART,35126.625,0,0,0,Weekend,7,0.625,35126,-1,0,0,0
ART,35126.66667,0,0,0,Weekend,7,0.666666667,35126,-1,0,0,0
ART,35126.70833,0,0,0,Weekend,7,0.708333333,35126,-1,0,0,0
ART,35126.75,0,0,0,Weekend,7,0.75,35126,-1,0,0,0
ART,35126.79167,0,0,0,Weekend,7,0.791666667,35126,-1,0,0,0
ART,35126.83333,0,0,0,Weekend,7,0.833333333,35126,-1,0,0,0
ART,35126.875,0,0,0,Weekend,7,0.875,35126,-1,0,0,0
ART,35126.91667,0,0,0,Weekend,7,0.916666667,35126,-1,0,0,0
ART,35126.95833,0,0,0,Weekend,7,0.958333333,35126,-1,0,0,0
ART,35127,0,0,0,Weekend,1,0,35127,-1,0,0,0
ART,35127.04167,0,0,0,Weekend,1,0.041666667,35127,-1,0,0,0
ART,35127.08333,0,0,0,Weekend,1,0.083333333,35127,-1,0,0,0
ART,35127.125,0,0,0,Weekend,1,0.125,35127,-1,0,0,0
ART,35127.16667,0,0,0,Weekend,1,0.166666667,35127,-1,0,0,0
ART,35127.20833,0,0,0,Weekend,1,0.208333333,35127,-1,0,0,0
ART,35127.25,0,0,0,Weekend,1,0.25,35127,-1,0,0,0
ART,35127.29167,0,0,0,Weekend,1,0.291666667,35127,-1,0,0,0
ART,35127.33333,0,0,0,Weekend,1,0.333333333,35127,-1,0,0,0
ART,35127.375,0,0,0,Weekend,1,0.375,35127,-1,0,0,0
ART,35127.41667,0,0,0,Weekend,1,0.416666667,35127,-1,0,0,0
ART,35127.45833,0,0,0,Weekend,1,0.458333333,35127,-1,0,0,0
ART,35127.5,0,0,0,Weekend,1,0.5,35127,-1,0,0,0
ART,35127.54167,0,0,0,Weekend,1,0.541666667,35127,-1,0,0,0
ART,35127.58333,0,0,0,Weekend,1,0.583333333,35127,-1,0,0,0
ART,35127.625,0,0,0,Weekend,1,0.625,35127,-1,0,0,0
ART,35127.66667,0,0,0,Weekend,1,0.666666667,35127,-1,0,0,0
ART,35127.70833,0,0,0,Weekend,1,0.708333333,35127,-1,0,0,0
ART,35127.75,0,0,0,Weekend,1,0.75,35127,-1,0,0,0
ART,35127.79167,0,0,0,Weekend,1,0.791666667,35127,-1,0,0,0
ART,35127.83333,0,0,0,Weekend,1,0.833333333,35127,-1,0,0,0
ART,35127.875,0,0,0,Weekend,1,0.875,35127,-1,0,0,0
ART,35127.91667,0,0,0,Weekend,1,0.916666667,35127,-1,0,0,0
ART,35127.95833,0,0,0,Weekend,1,0.958333333,35127,-1,0,0,0
ART,35128,0,0,0,Weekday,2,0,35128,-1,0,0,0
ART,35128.04167,0,0,0,Weekday,2,0.041666667,35128,-1,0,0,0
ART,35128.08333,0,0,0,Weekday,2,0.083333333,35128,-1,0,0,0
ART,35128.125,0,0,0,Weekday,2,0.125,35128,-1,0,0,0
ART,35128.16667,0,0,0,Weekday,2,0.166666667,35128,-1,0,0,0
ART,35128.20833,0,0,0,Weekday,2,0.208333333,35128,-1,0,0,0
ART,35128.25,7,0,3.683333333,Weekday,2,0.25,35128,-1,0,0,-5.9952E-14
ART,35128.29167,4,4,8.05,Weekday,2,0.291666667,35128,-1,0,2,-2
ART,35128.33333,4,4,7.183333333,Weekday,2,0.333333333,35128,-1,0,-2,-2.89546E-13
ART,35128.375,1,5,5.1,Weekday,2,0.375,35128,-1,0,0,3.19744E-13
ART,35128.41667,4,2,3.433333333,Weekday,2,0.416666667,35128,-1,0,1,-1
ART,35128.45833,1,3,4,Weekday,2,0.458333333,35128,-1,0,-1,-2.40252E-13
ART,35128.5,1,3,2.116666667,Weekday,2,0.5,35128,-1,0,0,-1.30118E-13
ART,35128.54167,0,1,0.25,Weekday,2,0.541666667,35128,-1,0,0,0
ART,35128.58333,0,0,0,Weekday,2,0.583333333,35128,-1,0,0,0
ART,35128.625,0,0,0,Weekday,2,0.625,35128,-1,0,0,0
ART,35128.66667,0,0,0,Weekday,2,0.666666667,35128,-1,0,0,0
ART,35128.70833,0,0,0,Weekday,2,0.708333333,35128,-1,0,0,0
ART,35128.75,0,0,0,Weekday,2,0.75,35128,-1,0,0,0
ART,35128.79167,0,0,0,Weekday,2,0.791666667,35128,-1,0,0,0
ART,35128.83333,0,0,0,Weekday,2,0.833333333,35128,-1,0,0,0
ART,35128.875,0,0,0,Weekday,2,0.875,35128,-1,0,0,0
ART,35128.91667,0,0,0,Weekday,2,0.916666667,35128,-1,0,0,0
ART,35128.95833,0,0,0,Weekday,2,0.958333333,35128,-1,0,0,0
ART,35129,0,0,0,Weekday,3,0,35129,-1,0,0,0
ART,35129.04167,0,0,0,Weekday,3,0.041666667,35129,-1,0,0,0
ART,35129.08333,0,0,0,Weekday,3,0.083333333,35129,-1,0,0,0
ART,35129.125,0,0,0,Weekday,3,0.125,35129,-1,0,0,0
ART,35129.16667,0,0,0,Weekday,3,0.166666667,35129,-1,0,0,0
ART,35129.20833,0,0,0,Weekday,3,0.208333333,35129,-1,0,0,0
ART,35129.25,1,0,0.05,Weekday,3,0.25,35129,-1,0,0,4.55053E-14
ART,35129.29167,6,0,4.366666667,Weekday,3,0.291666667,35129,-1,0,0,-1.29674E-13
ART,35129.33333,0,6,5.75,Weekday,3,0.333333333,35129,-1,0,0,0
ART,35129.375,5,1,2.933333333,Weekday,3,0.375,35129,-1,0,0,-5.9952E-14
ART,35129.41667,3,0,5.85,Weekday,3,0.416666667,35129,-1,1,2,-1
ART,35129.45833,3,6,5.183333333,Weekday,3,0.458333333,35129,-1,-1,-2,1.59872E-13
ART,35129.5,2,3,4.5,Weekday,3,0.5,35129,-1,0,0,2.20268E-13
ART,35129.54167,3,3,3.65,Weekday,3,0.541666667,35129,-1,0,1,-1
ART,35129.58333,1,4,1.466666667,Weekday,3,0.583333333,35129,-1,0,-1,-4.01901E-14
ART,35129.625,0,1,0.666666667,Weekday,3,0.625,35129,-1,0,0,-7.60503E-14
ART,35129.66667,0,0,0,Weekday,3,0.666666667,35129,-1,0,0,0
ART,35129.70833,0,0,0,Weekday,3,0.708333333,35129,-1,0,0,0
ART,35129.75,0,0,0,Weekday,3,0.75,35129,-1,0,0,0
ART,35129.79167,0,0,0,Weekday,3,0.791666667,35129,-1,0,0,0
ART,35129.83333,0,0,0,Weekday,3,0.833333333,35129,-1,0,0,0
ART,35129.875,0,0,0,Weekday,3,0.875,35129,-1,0,0,0
ART,35129.91667,0,0,0,Weekday,3,0.916666667,35129,-1,0,0,0
ART,35129.95833,0,0,0,Weekday,3,0.958333333,35129,-1,0,0,0
ART,35130,0,0,0,Weekday,4,0,35130,-1,0,0,0
ART,35130.04167,0,0,0,Weekday,4,0.041666667,35130,-1,0,0,0
ART,35130.08333,0,0,0,Weekday,4,0.083333333,35130,-1,0,0,0
ART,35130.125,0,0,0,Weekday,4,0.125,35130,-1,0,0,0
ART,35130.16667,0,0,0,Weekday,4,0.166666667,35130,-1,0,0,0
ART,35130.20833,4,0,1.333333333,Weekday,4,0.208333333,35130,-1,0,0,-1.50102E-13
ART,35130.25,6,0,5.333333333,Weekday,4,0.25,35130,-1,0,0,3.00204E-13
ART,35130.29167,2,4,10.58333333,Weekday,4,0.291666667,35130,-1,0,1,-1
ART,35130.33333,5,6,6.966666667,Weekday,4,0.333333333,35130,-1,0,0,-1
ART,35130.375,4,4,5.966666667,Weekday,4,0.375,35130,-1,0,0,-1
ART,35130.41667,3,4,5.483333333,Weekday,4,0.416666667,35130,-1,0,-1,-2.04281E-14
ART,35130.45833,4,5,6.333333333,Weekday,4,0.458333333,35130,-1,0,1,-1
ART,35130.5,4,2,6.1,Weekday,4,0.5,35130,-1,0,0,-1
ART,35130.54167,4,6,5.3,Weekday,4,0.541666667,35130,-1,0,0,-1
ART,35130.58333,0,4,2.916666667,Weekday,4,0.583333333,35130,-1,0,-1,-7.99361E-14
ART,35130.625,0,1,0.25,Weekday,4,0.625,35130,-1,0,0,0
ART,35130.66667,0,0,0,Weekday,4,0.666666667,35130,-1,0,0,0
ART,35130.70833,0,0,0,Weekday,4,0.708333333,35130,-1,0,0,0
ART,35130.75,0,0,0,Weekday,4,0.75,35130,-1,0,0,0
ART,35130.79167,0,0,0,Weekday,4,0.791666667,35130,-1,0,0,0
ART,35130.83333,0,0,0,Weekday,4,0.833333333,35130,-1,0,0,0
ART,35130.875,0,0,0,Weekday,4,0.875,35130,-1,0,0,0
ART,35130.91667,0,0,0,Weekday,4,0.916666667,35130,-1,0,0,0
ART,35130.95833,0,0,0,Weekday,4,0.958333333,35130,-1,0,0,0
ART,35131,0,0,0,Weekday,5,0,35131,-1,0,0,0
ART,35131.04167,0,0,0,Weekday,5,0.041666667,35131,-1,0,0,0
ART,35131.08333,0,0,0,Weekday,5,0.083333333,35131,-1,0,0,0
ART,35131.125,0,0,0,Weekday,5,0.125,35131,-1,0,0,0
ART,35131.16667,0,0,0,Weekday,5,0.166666667,35131,-1,0,0,0
ART,35131.20833,1,0,0.016666667,Weekday,5,0.208333333,35131,-1,0,0,1.5099E-14
ART,35131.25,7,0,4.3,Weekday,5,0.25,35131,-1,0,0,4.9738E-14
ART,35131.29167,7,2,10.1,Weekday,5,0.291666667,35131,-1,0,3,-3
ART,35131.33333,3,9,8.083333333,Weekday,5,0.333333333,35131,-1,1,-3,1
ART,35131.375,3,4,7.466666667,Weekday,5,0.375,35131,-1,-1,2,-2
ART,35131.41667,3,5,3.45,Weekday,5,0.416666667,35131,-1,1,-1,-5.9952E-14
ART,35131.45833,5,2,5.85,Weekday,5,0.458333333,35131,-1,-1,-1,8.9706E-14
ART,35131.5,3,5,5.433333333,Weekday,5,0.5,35131,-1,0,0,-6.03961E-14
ART,35131.54167,3,4,4.733333333,Weekday,5,0.541666667,35131,-1,0,0,-4.69846E-13
ART,35131.58333,1,3,2.466666667,Weekday,5,0.583333333,35131,-1,0,0,1.9007E-13
ART,35131.625,2,1,2.433333333,Weekday,5,0.625,35131,-1,0,0,1.59872E-13
ART,35131.66667,1,3,3.133333333,Weekday,5,0.666666667,35131,-1,0,0,1.20348E-13
ART,35131.70833,0,0,1,Weekday,5,0.708333333,35131,-1,0,0,0
ART,35131.75,0,1,0.25,Weekday,5,0.75,35131,-1,0,0,0
ART,35131.79167,0,0,0,Weekday,5,0.791666667,35131,-1,0,0,0
ART,35131.83333,0,0,0,Weekday,5,0.833333333,35131,-1,0,0,0
ART,35131.875,0,0,0,Weekday,5,0.875,35131,-1,0,0,0
ART,35131.91667,0,0,0,Weekday,5,0.916666667,35131,-1,0,0,0
ART,35131.95833,0,0,0,Weekday,5,0.958333333,35131,-1,0,0,0
ART,35132,0,0,0,Weekday,6,0,35132,-1,0,0,0
ART,35132.04167,0,0,0,Weekday,6,0.041666667,35132,-1,0,0,0
ART,35132.08333,0,0,0,Weekday,6,0.083333333,35132,-1,0,0,0
ART,35132.125,0,0,0,Weekday,6,0.125,35132,-1,0,0,0
ART,35132.16667,0,0,0,Weekday,6,0.166666667,35132,-1,0,0,0
ART,35132.20833,0,0,0,Weekday,6,0.208333333,35132,-1,0,0,0
ART,35132.25,7,0,1.85,Weekday,6,0.25,35132,-1,0,0,3.10196E-13
ART,35132.29167,3,2,7.383333333,Weekday,6,0.291666667,35132,-1,0,0,1.19904E-13
ART,35132.33333,7,6,8.4,Weekday,6,0.333333333,35132,-1,0,0,-3.30402E-13
ART,35132.375,4,7,7.433333333,Weekday,6,0.375,35132,-1,0,0,1.59872E-13
ART,35132.41667,5,5,5.516666667,Weekday,6,0.416666667,35132,-1,0,0,2.40696E-13
ART,35132.45833,6,4,6.866666667,Weekday,6,0.458333333,35132,-1,0,0,1.00364E-13
ART,35132.5,3,5,8,Weekday,6,0.5,35132,-1,0,0,-2.2915E-13
ART,35132.54167,2,3,4.616666667,Weekday,6,0.541666667,35132,-1,0,1,-1
ART,35132.58333,1,3,2.533333333,Weekday,6,0.583333333,35132,-1,0,0,-1
ART,35132.625,2,1,2.3,Weekday,6,0.625,35132,-1,0,1,-2
ART,35132.66667,0,2,2,Weekday,6,0.666666667,35132,-1,0,-2,0
ART,35132.70833,0,1,1.083333333,Weekday,6,0.708333333,35132,-1,0,1,-1
ART,35132.75,0,1,0,Weekday,6,0.75,35132,-1,0,-1,0
ART,35132.79167,0,0,0,Weekday,6,0.791666667,35132,-1,0,0,0
ART,35132.83333,0,0,0,Weekday,6,0.833333333,35132,-1,0,0,0
ART,35132.875,0,0,0,Weekday,6,0.875,35132,-1,0,0,0
ART,35132.91667,0,0,0,Weekday,6,0.916666667,35132,-1,0,0,0
ART,35132.95833,0,0,0,Weekday,6,0.958333333,35132,-1,0,0,0
ART,35133,0,0,0,Weekend,7,0,35133,-1,0,0,0
ART,35133.04167,0,0,0,Weekend,7,0.041666667,35133,-1,0,0,0
ART,35133.08333,0,0,0,Weekend,7,0.083333333,35133,-1,0,0,0
ART,35133.125,0,0,0,Weekend,7,0.125,35133,-1,0,0,0
ART,35133.16667,0,0,0,Weekend,7,0.166666667,35133,-1,0,0,0
ART,35133.20833,0,0,0,Weekend,7,0.208333333,35133,-1,0,0,0
ART,35133.25,0,0,0,Weekend,7,0.25,35133,-1,0,0,0
ART,35133.29167,0,0,0,Weekend,7,0.291666667,35133,-1,0,0,0
ART,35133.33333,0,0,0,Weekend,7,0.333333333,35133,-1,0,0,0
ART,35133.375,0,0,0,Weekend,7,0.375,35133,-1,0,0,0
ART,35133.41667,0,0,0,Weekend,7,0.416666667,35133,-1,0,0,0
ART,35133.45833,0,0,0,Weekend,7,0.458333333,35133,-1,0,0,0
ART,35133.5,0,0,0,Weekend,7,0.5,35133,-1,0,0,0
ART,35133.54167,0,0,0,Weekend,7,0.541666667,35133,-1,0,0,0
ART,35133.58333,0,0,0,Weekend,7,0.583333333,35133,-1,0,0,0
ART,35133.625,0,0,0,Weekend,7,0.625,35133,-1,0,0,0
ART,35133.66667,0,0,0,Weekend,7,0.666666667,35133,-1,0,0,0
ART,35133.70833,0,0,0,Weekend,7,0.708333333,35133,-1,0,0,0
ART,35133.75,0,0,0,Weekend,7,0.75,35133,-1,0,0,0
ART,35133.79167,0,0,0,Weekend,7,0.791666667,35133,-1,0,0,0
ART,35133.83333,0,0,0,Weekend,7,0.833333333,35133,-1,0,0,0
ART,35133.875,0,0,0,Weekend,7,0.875,35133,-1,0,0,0
ART,35133.91667,0,0,0,Weekend,7,0.916666667,35133,-1,0,0,0
ART,35133.95833,0,0,0,Weekend,7,0.958333333,35133,-1,0,0,0
ART,35134,0,0,0,Weekend,1,0,35134,-1,0,0,0
ART,35134.04167,0,0,0,Weekend,1,0.041666667,35134,-1,0,0,0
ART,35134.08333,0,0,0,Weekend,1,0.083333333,35134,-1,0,0,0
ART,35134.125,0,0,0,Weekend,1,0.125,35134,-1,0,0,0
ART,35134.16667,0,0,0,Weekend,1,0.166666667,35134,-1,0,0,0
ART,35134.20833,0,0,0,Weekend,1,0.208333333,35134,-1,0,0,0
ART,35134.25,0,0,0,Weekend,1,0.25,35134,-1,0,0,0
ART,35134.29167,0,0,0,Weekend,1,0.291666667,35134,-1,0,0,0
ART,35134.33333,0,0,0,Weekend,1,0.333333333,35134,-1,0,0,0
ART,35134.375,0,0,0,Weekend,1,0.375,35134,-1,0,0,0
ART,35134.41667,0,0,0,Weekend,1,0.416666667,35134,-1,0,0,0
ART,35134.45833,0,0,0,Weekend,1,0.458333333,35134,-1,0,0,0
ART,35134.5,0,0,0,Weekend,1,0.5,35134,-1,0,0,0
ART,35134.54167,0,0,0,Weekend,1,0.541666667,35134,-1,0,0,0
ART,35134.58333,0,0,0,Weekend,1,0.583333333,35134,-1,0,0,0
ART,35134.625,0,0,0,Weekend,1,0.625,35134,-1,0,0,0
ART,35134.66667,0,0,0,Weekend,1,0.666666667,35134,-1,0,0,0
ART,35134.70833,0,0,0,Weekend,1,0.708333333,35134,-1,0,0,0
ART,35134.75,0,0,0,Weekend,1,0.75,35134,-1,0,0,0
ART,35134.79167,0,0,0,Weekend,1,0.791666667,35134,-1,0,0,0
ART,35134.83333,0,0,0,Weekend,1,0.833333333,35134,-1,0,0,0
ART,35134.875,0,0,0,Weekend,1,0.875,35134,-1,0,0,0
ART,35134.91667,0,0,0,Weekend,1,0.916666667,35134,-1,0,0,0
ART,35134.95833,0,0,0,Weekend,1,0.958333333,35134,-1,0,0,0
ART,35135,0,0,0,Weekday,2,0,35135,-1,0,0,0
ART,35135.04167,0,0,0,Weekday,2,0.041666667,35135,-1,0,0,0
ART,35135.08333,0,0,0,Weekday,2,0.083333333,35135,-1,0,0,0
ART,35135.125,0,0,0,Weekday,2,0.125,35135,-1,0,0,0
ART,35135.16667,0,0,0,Weekday,2,0.166666667,35135,-1,0,0,0
ART,35135.20833,0,0,0,Weekday,2,0.208333333,35135,-1,0,0,0
ART,35135.25,7,0,3.033333333,Weekday,2,0.25,35135,-1,0,0,3.01981E-14
ART,35135.29167,2,4,7.6,Weekday,2,0.291666667,35135,-1,1,1,-1.40332E-13
ART,35135.33333,7,4,7.566666667,Weekday,2,0.333333333,35135,-1,-1,0,-1
ART,35135.375,4,6,6.883333333,Weekday,2,0.375,35135,-1,1,-1,1
ART,35135.41667,4,4,6.383333333,Weekday,2,0.416666667,35135,-1,-1,1,-1
ART,35135.45833,3,3,5.833333333,Weekday,2,0.458333333,35135,-1,0,-1,7.01661E-14
ART,35135.5,2,4,4.616666667,Weekday,2,0.5,35135,-1,0,2,-2
ART,35135.54167,2,3,3.316666667,Weekday,2,0.541666667,35135,-1,0,-2,5.01821E-14
ART,35135.58333,1,3,1.766666667,Weekday,2,0.583333333,35135,-1,0,0,-2.20046E-13
ART,35135.625,1,1,1.4,Weekday,2,0.625,35135,-1,0,0,-9.01501E-14
ART,35135.66667,0,1,0.5,Weekday,2,0.666666667,35135,-1,0,0,0
ART,35135.70833,0,0,0,Weekday,2,0.708333333,35135,-1,0,0,0
ART,35135.75,0,0,0,Weekday,2,0.75,35135,-1,0,0,0
ART,35135.79167,0,0,0,Weekday,2,0.791666667,35135,-1,0,0,0
ART,35135.83333,0,0,0,Weekday,2,0.833333333,35135,-1,0,0,0
ART,35135.875,0,0,0,Weekday,2,0.875,35135,-1,0,0,0
ART,35135.91667,0,0,0,Weekday,2,0.916666667,35135,-1,0,0,0
ART,35135.95833,0,0,0,Weekday,2,0.958333333,35135,-1,0,0,0
ART,35136,0,0,0,Weekday,3,0,35136,-1,0,0,0
ART,35136.04167,0,0,0,Weekday,3,0.041666667,35136,-1,0,0,0
ART,35136.08333,0,0,0,Weekday,3,0.083333333,35136,-1,0,0,0
ART,35136.125,0,0,0,Weekday,3,0.125,35136,-1,0,0,0
ART,35136.16667,0,0,0,Weekday,3,0.166666667,35136,-1,0,0,0
ART,35136.20833,0,0,0,Weekday,3,0.208333333,35136,-1,0,0,0
ART,35136.25,1,0,0.183333333,Weekday,3,0.25,35136,-1,0,0,-6.10068E-14
ART,35136.29167,8,0,5.616666667,Weekday,3,0.291666667,35136,-1,0,0,1.00364E-13
ART,35136.33333,2,7,8.633333333,Weekday,3,0.333333333,35136,-1,0,0,1.19016E-13
ART,35136.375,4,3,5.883333333,Weekday,3,0.375,35136,-1,0,0,1.19904E-13
ART,35136.41667,3,3,3.666666667,Weekday,3,0.416666667,35136,-1,0,0,-7.99361E-14
ART,35136.45833,6,3,7.333333333,Weekday,3,0.458333333,35136,-1,0,1,-1
ART,35136.5,3,3,7.266666667,Weekday,3,0.5,35136,-1,0,0,-1
ART,35136.54167,2,6,4.816666667,Weekday,3,0.541666667,35136,-1,0,-1,-1.69642E-13
ART,35136.58333,0,2,2.916666667,Weekday,3,0.583333333,35136,-1,0,1,-1
ART,35136.625,0,2,0.916666667,Weekday,3,0.625,35136,-1,0,-1,-7.60503E-14
ART,35136.66667,0,0,0,Weekday,3,0.666666667,35136,-1,0,0,0
ART,35136.70833,0,0,0,Weekday,3,0.708333333,35136,-1,0,0,0
ART,35136.75,0,0,0,Weekday,3,0.75,35136,-1,0,0,0
ART,35136.79167,0,0,0,Weekday,3,0.791666667,35136,-1,0,0,0
ART,35136.83333,0,0,0,Weekday,3,0.833333333,35136,-1,0,0,0
ART,35136.875,0,0,0,Weekday,3,0.875,35136,-1,0,0,0
ART,35136.91667,0,0,0,Weekday,3,0.916666667,35136,-1,0,0,0
ART,35136.95833,0,0,0,Weekday,3,0.958333333,35136,-1,0,0,0
ART,35137,0,0,0,Weekday,4,0,35137,-1,0,0,0
ART,35137.04167,0,0,0,Weekday,4,0.041666667,35137,-1,0,0,0
ART,35137.08333,0,0,0,Weekday,4,0.083333333,35137,-1,0,0,0
ART,35137.125,0,0,0,Weekday,4,0.125,35137,-1,0,0,0
ART,35137.16667,0,0,0,Weekday,4,0.166666667,35137,-1,0,0,0
ART,35137.20833,0,0,0,Weekday,4,0.208333333,35137,-1,0,0,0
ART,35137.25,5,0,3,Weekday,4,0.25,35137,-1,0,0,2.30038E-13
ART,35137.29167,5,3,5.683333333,Weekday,4,0.291666667,35137,-1,0,2,-2
ART,35137.33333,5,5,6.3,Weekday,4,0.333333333,35137,-1,0,-2,4.9738E-14
ART,35137.375,5,5,7.583333333,Weekday,4,0.375,35137,-1,0,1,-1
ART,35137.41667,2,4,6.233333333,Weekday,4,0.416666667,35137,-1,0,-1,-2.04281E-14
ART,35137.45833,5,4,5.316666667,Weekday,4,0.458333333,35137,-1,0,0,-1.69642E-13
ART,35137.5,3,4,5.583333333,Weekday,4,0.5,35137,-1,0,1,-1
ART,35137.54167,1,3,3.366666667,Weekday,4,0.541666667,35137,-1,0,0,-1
ART,35137.58333,2,2,3.05,Weekday,4,0.583333333,35137,-1,0,-1,4.9738E-14
ART,35137.625,0,3,1.083333333,Weekday,4,0.625,35137,-1,0,0,-1.50102E-13
ART,35137.66667,0,0,0,Weekday,4,0.666666667,35137,-1,0,0,0
ART,35137.70833,0,0,0,Weekday,4,0.708333333,35137,-1,0,0,0
ART,35137.75,0,0,0,Weekday,4,0.75,35137,-1,0,0,0
ART,35137.79167,0,0,0,Weekday,4,0.791666667,35137,-1,0,0,0
ART,35137.83333,0,0,0,Weekday,4,0.833333333,35137,-1,0,0,0
ART,35137.875,0,0,0,Weekday,4,0.875,35137,-1,0,0,0
ART,35137.91667,0,0,0,Weekday,4,0.916666667,35137,-1,0,0,0
ART,35137.95833,0,0,0,Weekday,4,0.958333333,35137,-1,0,0,0
ART,35138,0,0,0,Weekday,5,0,35138,-1,0,0,0
ART,35138.04167,0,0,0,Weekday,5,0.041666667,35138,-1,0,0,0
ART,35138.08333,0,0,0,Weekday,5,0.083333333,35138,-1,0,0,0
ART,35138.125,0,0,0,Weekday,5,0.125,35138,-1,0,0,0
ART,35138.16667,0,0,0,Weekday,5,0.166666667,35138,-1,0,0,0
ART,35138.20833,0,0,0,Weekday,5,0.208333333,35138,-1,1,0,1
ART,35138.25,5,0,3.216666667,Weekday,5,0.25,35138,-1,0,0,1
ART,35138.29167,8,4,7.983333333,Weekday,5,0.291666667,35138,-1,-1,2,-1
ART,35138.33333,5,4,8.533333333,Weekday,5,0.333333333,35138,-1,1,-2,1
ART,35138.375,5,7,9.066666667,Weekday,5,0.375,35138,-1,-1,0,-1.7053E-13
ART,35138.41667,4,6,7.95,Weekday,5,0.416666667,35138,-1,0,0,4.00568E-13
ART,35138.45833,4,4,6.333333333,Weekday,5,0.458333333,35138,-1,0,0,-1.49214E-13
ART,35138.5,1,5,3.55,Weekday,5,0.5,35138,-1,0,0,2.70006E-13
ART,35138.54167,0,1,1.916666667,Weekday,5,0.541666667,35138,-1,0,0,-7.99361E-14
ART,35138.58333,0,1,0.083333333,Weekday,5,0.583333333,35138,-1,0,0,7.58005E-14
ART,35138.625,0,0,0,Weekday,5,0.625,35138,-1,0,0,0
ART,35138.66667,0,0,0,Weekday,5,0.666666667,35138,-1,0,0,0
ART,35138.70833,0,0,0,Weekday,5,0.708333333,35138,-1,0,0,0
ART,35138.75,0,0,0,Weekday,5,0.75,35138,-1,0,0,0
ART,35138.79167,0,0,0,Weekday,5,0.791666667,35138,-1,0,0,0
ART,35138.83333,0,0,0,Weekday,5,0.833333333,35138,-1,0,0,0
ART,35138.875,0,0,0,Weekday,5,0.875,35138,-1,0,0,0
ART,35138.91667,0,0,0,Weekday,5,0.916666667,35138,-1,0,0,0
ART,35138.95833,0,0,0,Weekday,5,0.958333333,35138,-1,0,0,0
ART,35139,0,0,0,Weekday,6,0,35139,-1,0,0,0
ART,35139.04167,0,0,0,Weekday,6,0.041666667,35139,-1,0,0,0
ART,35139.08333,0,0,0,Weekday,6,0.083333333,35139,-1,0,0,0
ART,35139.125,0,0,0,Weekday,6,0.125,35139,-1,0,0,0
ART,35139.16667,0,0,0,Weekday,6,0.166666667,35139,-1,0,0,0
ART,35139.20833,0,0,0,Weekday,6,0.208333333,35139,-1,0,0,0
ART,35139.25,11,0,4.966666667,Weekday,6,0.25,35139,-1,0,0,1.9007E-13
ART,35139.29167,3,4,10.95,Weekday,6,0.291666667,35139,-1,0,4,-4
ART,35139.33333,4,8,7.7,Weekday,6,0.333333333,35139,-1,0,-3,-1
ART,35139.375,3,6,4.883333333,Weekday,6,0.375,35139,-1,0,-1,-3.40172E-13
ART,35139.41667,4,1,4.933333333,Weekday,6,0.416666667,35139,-1,0,0,1.59872E-13
ART,35139.45833,4,4,5.183333333,Weekday,6,0.458333333,35139,-1,0,0,3.8991E-13
ART,35139.5,4,4,4.8,Weekday,6,0.5,35139,-1,0,1,-1
ART,35139.54167,2,3,5.483333333,Weekday,6,0.541666667,35139,-1,0,-1,-2.04281E-14
ART,35139.58333,1,4,3.683333333,Weekday,6,0.583333333,35139,-1,0,1,-1
ART,35139.625,0,2,0.75,Weekday,6,0.625,35139,-1,0,-1,0
ART,35139.66667,1,0,0.516666667,Weekday,6,0.666666667,35139,-1,0,0,1.40998E-14
ART,35139.70833,0,1,0.833333333,Weekday,6,0.708333333,35139,-1,0,0,7.50511E-14
ART,35139.75,0,0,0,Weekday,6,0.75,35139,-1,0,0,0
ART,35139.79167,0,0,0,Weekday,6,0.791666667,35139,-1,0,0,0
ART,35139.83333,0,0,0,Weekday,6,0.833333333,35139,-1,0,0,0
ART,35139.875,0,0,0,Weekday,6,0.875,35139,-1,0,0,0
ART,35139.91667,0,0,0,Weekday,6,0.916666667,35139,-1,0,0,0
ART,35139.95833,0,0,0,Weekday,6,0.958333333,35139,-1,0,0,0
ART,35140,0,0,0,Weekend,7,0,35140,-1,0,0,0
ART,35140.04167,0,0,0,Weekend,7,0.041666667,35140,-1,0,0,0
ART,35140.08333,0,0,0,Weekend,7,0.083333333,35140,-1,0,0,0
ART,35140.125,0,0,0,Weekend,7,0.125,35140,-1,0,0,0
ART,35140.16667,0,0,0,Weekend,7,0.166666667,35140,-1,0,0,0
ART,35140.20833,0,0,0,Weekend,7,0.208333333,35140,-1,0,0,0
ART,35140.25,0,0,0,Weekend,7,0.25,35140,-1,0,0,0
